,fecha,Embalse,Buffer,Estado,Cmax,Cmean,Cmean2,Cmin,Cmin2,Medicion
1936,2022-11-01,Arrocerezal,14.0,Eutrophic,19.83660125732422,0.9398454427719116,0.9398454427719116,0.0,0.0,
1937,2022-11-01,Arrocerezal,15.0,Eutrophic,19.83660125732422,0.8734108209609985,0.8734108209609985,0.0,0.0,
1938,2022-11-01,Arrocerezal,16.0,Eutrophic,19.83660125732422,0.7676641941070557,0.7676641941070557,0.0,0.0,
1939,2022-11-01,Arrocerezal,17.0,Eutrophic,19.83660125732422,0.7346217632293701,0.7346217632293701,0.0,0.0,
1940,2022-11-01,Arrocerezal,18.0,Eutrophic,19.83660125732422,0.6552695035934448,0.6552695035934448,0.0,0.0,
1941,2022-11-01,Arrocerezal,19.0,Eutrophic,19.83660125732422,0.6136646866798401,0.6136646866798401,0.0,0.0,
1942,2022-11-01,Arrocerezal,20.0,Eutrophic,19.83660125732422,0.553865373134613,0.553865373134613,0.0,0.0,
1943,2022-11-01,Brozas,,Hypertrophic,,,,,,40.0
1944,2022-11-01,Burguillos del Cerro,,Hypertrophic,,,,,,201.095
1945,2022-11-01,Burguillos del Cerro,1.0,Hypertrophic,42.06892013549805,42.06892013549805,,42.06892013549805,,
1946,2022-11-01,Burguillos del Cerro,2.0,Hypertrophic,42.06892013549805,13.02365016937256,13.02365016937256,0.0562324486672878,0.0562324486672878,
1947,2022-11-01,Burguillos del Cerro,3.0,Hypertrophic,42.06892013549805,7.814797401428223,7.814797401428223,0.0562324486672878,0.0562324486672878,
1948,2022-11-01,Burguillos del Cerro,4.0,Hypertrophic,42.06892013549805,4.418473243713379,4.418473243713379,0.0026526520960032,0.0026526520960032,
1949,2022-11-01,Burguillos del Cerro,5.0,Hypertrophic,42.06892013549805,3.3941006660461426,3.3941006660461426,0.0,0.0,
1950,2022-11-01,Burguillos del Cerro,6.0,Hypertrophic,133.5310821533203,8.173688888549805,8.173688888549805,0.0,0.0,
1951,2022-11-01,Burguillos del Cerro,7.0,Hypertrophic,133.5310821533203,6.106083393096924,6.106083393096924,0.0,0.0,
1952,2022-11-01,Burguillos del Cerro,8.0,Hypertrophic,133.5310821533203,7.472348690032959,7.472348690032959,0.0,0.0,
1953,2022-11-01,Burguillos del Cerro,9.0,Hypertrophic,133.5310821533203,6.29664421081543,6.29664421081543,0.0,0.0,
1954,2022-11-01,Burguillos del Cerro,10.0,Hypertrophic,206.3363494873047,10.562858581542969,10.562858581542969,0.0,0.0,
1955,2022-11-01,Burguillos del Cerro,11.0,Hypertrophic,206.3363494873047,8.734434127807617,8.734434127807617,0.0,0.0,
1956,2022-11-01,Burguillos del Cerro,12.0,Hypertrophic,206.3363494873047,10.229122161865234,10.229122161865234,0.0,0.0,
1957,2022-11-01,Burguillos del Cerro,13.0,Hypertrophic,206.3363494873047,8.719687461853027,8.719687461853027,0.0,0.0,
1958,2022-11-01,Burguillos del Cerro,14.0,Hypertrophic,206.3363494873047,9.084906578063965,9.084906578063965,0.0,0.0,
1959,2022-11-01,Burguillos del Cerro,15.0,Hypertrophic,206.3363494873047,7.913962364196777,7.913962364196777,0.0,0.0,
1960,2022-11-01,Burguillos del Cerro,16.0,Hypertrophic,206.3363494873047,8.445197105407715,8.445197105407715,0.0,0.0,
1961,2022-11-01,Burguillos del Cerro,17.0,Hypertrophic,206.3363494873047,7.48105525970459,7.48105525970459,0.0,0.0,
1962,2022-11-01,Burguillos del Cerro,18.0,Hypertrophic,206.3363494873047,8.02462387084961,8.02462387084961,0.0,0.0,
1963,2022-11-01,Burguillos del Cerro,19.0,Hypertrophic,206.3363494873047,7.202155113220215,7.202155113220215,0.0,0.0,
1964,2022-11-01,Burguillos del Cerro,20.0,Hypertrophic,206.3363494873047,7.284366607666016,7.284366607666016,0.0,0.0,
1965,2022-11-01,Cantalgallo,,Eutrophic,,,,,,12.2
1966,2022-11-01,Carrascalejo,,Eutrophic,,,,,,13.24
1967,2022-11-01,El Santo,,Hypertrophic,,,,,,62.78
1968,2022-11-01,El Santo,1.0,Hypertrophic,34.588016510009766,34.588016510009766,,34.588016510009766,,
1969,2022-11-01,El Santo,2.0,Hypertrophic,35.35415267944336,17.50743865966797,23.33021545410156,0.0391138158738613,0.0484734177589416,
1970,2022-11-01,El Santo,3.0,Hypertrophic,37.97904586791992,24.00307846069336,30.848588943481445,0.0391138158738613,19.877294540405277,
1971,2022-11-01,El Santo,4.0,Hypertrophic,78.1455307006836,25.462867736816406,40.73182678222656,0.0,19.877294540405277,
1972,2022-11-01,El Santo,5.0,Hypertrophic,80.12277221679688,29.29706382751465,38.54415512084961,0.0,19.877294540405277,
1973,2022-11-01,El Santo,6.0,Hypertrophic,80.12277221679688,22.069435119628903,22.069435119628903,0.0,0.0,
1974,2022-11-01,El Santo,7.0,Hypertrophic,84.49751281738281,25.085512161254883,36.15007781982422,0.0,8.86652946472168,
1975,2022-11-01,El Santo,8.0,Hypertrophic,84.49751281738281,19.20835494995117,19.20835494995117,0.0,0.0,
1976,2022-11-01,El Santo,9.0,Hypertrophic,99.67557525634766,21.086278915405277,21.086278915405277,0.0,0.0,
1977,2022-11-01,El Santo,10.0,Hypertrophic,99.67557525634766,17.079885482788086,17.079885482788086,0.0,0.0,
1978,2022-11-01,El Santo,11.0,Hypertrophic,99.67557525634766,17.674373626708984,17.674373626708984,0.0,0.0,
1979,2022-11-01,El Santo,12.0,Hypertrophic,99.67557525634766,14.851381301879885,14.851381301879885,0.0,0.0,
1980,2022-11-01,El Santo,13.0,Hypertrophic,99.67557525634766,15.862024307250977,15.862024307250977,0.0,0.0,
1981,2022-11-01,El Santo,14.0,Hypertrophic,99.67557525634766,13.676950454711914,13.676950454711914,0.0,0.0,
1982,2022-11-01,El Santo,15.0,Hypertrophic,99.67557525634766,14.854999542236328,14.854999542236328,0.0,0.0,
1983,2022-11-01,El Santo,16.0,Hypertrophic,99.67557525634766,13.056151390075684,13.056151390075684,0.0,0.0,
1984,2022-11-01,El Santo,17.0,Hypertrophic,99.67557525634766,13.800832748413086,13.800832748413086,0.0,0.0,
1985,2022-11-01,El Santo,18.0,Hypertrophic,99.67557525634766,12.310001373291016,12.310001373291016,0.0,0.0,
1986,2022-11-01,El Santo,19.0,Hypertrophic,99.67557525634766,12.874153137207031,12.874153137207031,0.0,0.0,
1987,2022-11-01,El Santo,20.0,Hypertrophic,99.67557525634766,11.802228927612305,11.802228927612305,0.0,0.0,
1988,2022-11-01,Garciaz,,Eutrophic,,,,,,16.42
1989,2022-11-01,Garganta del Obispo,,Hypertrophic,,,,,,85.33
1990,2022-11-01,Garganta del Obispo,1.0,Hypertrophic,0.0107600251212716,0.0107600251212716,,0.0107600251212716,,
1991,2022-11-01,Garganta del Obispo,2.0,Hypertrophic,0.0107600251212716,0.0052041136659681,0.0052041136659681,0.0028931484557688,0.0028931484557688,
1992,2022-11-01,Garganta del Obispo,3.0,Hypertrophic,0.0135880159214138,0.004109741654247,0.004109741654247,0.0002099020784953,0.0002099020784953,
1993,2022-11-01,Garganta del Obispo,4.0,Hypertrophic,0.0135880159214138,0.0031512412242591,0.0031512412242591,0.0,0.0,
1994,2022-11-01,Garganta del Obispo,5.0,Hypertrophic,0.726875901222229,0.0322510041296482,0.0322510041296482,0.0,0.0,
1995,2022-11-01,Garganta del Obispo,6.0,Hypertrophic,0.7855445146560669,0.0450918488204479,0.0450918488204479,0.0,0.0,
1996,2022-11-01,Garganta del Obispo,7.0,Hypertrophic,0.7855445146560669,0.0339516103267669,0.0339516103267669,0.0,0.0,
1997,2022-11-01,Garganta del Obispo,8.0,Hypertrophic,0.7855445146560669,0.0260358899831771,0.0260358899831771,0.0,0.0,
1998,2022-11-01,Garganta del Obispo,9.0,Hypertrophic,0.7855445146560669,0.020643264055252,0.020643264055252,0.0,0.0,
1999,2022-11-01,Garganta del Obispo,10.0,Hypertrophic,0.7855445146560669,0.0167210455983877,0.0167210455983877,0.0,0.0,
2000,2022-11-01,Garganta del Obispo,11.0,Hypertrophic,0.7855445146560669,0.014087064191699,0.014087064191699,0.0,0.0,
2001,2022-11-01,Garganta del Obispo,12.0,Hypertrophic,0.7855445146560669,0.0118370465934276,0.0118370465934276,0.0,0.0,
2002,2022-11-01,Garganta del Obispo,13.0,Hypertrophic,0.7855445146560669,0.0105778081342577,0.0105778081342577,0.0,0.0,
2003,2022-11-01,Garganta del Obispo,14.0,Hypertrophic,0.7855445146560669,0.0091206617653369,0.0091206617653369,0.0,0.0,
2004,2022-11-01,Garganta del Obispo,15.0,Hypertrophic,0.7855445146560669,0.0081350011751055,0.0081350011751055,0.0,0.0,
2005,2022-11-01,Garganta del Obispo,16.0,Hypertrophic,0.7855445146560669,0.0071499031037092,0.0071499031037092,0.0,0.0,
2006,2022-11-01,Garganta del Obispo,17.0,Hypertrophic,0.7855445146560669,0.0065105250105261,0.0065105250105261,0.0,0.0,
2007,2022-11-01,Garganta del Obispo,18.0,Hypertrophic,0.7855445146560669,0.0058072274550795,0.0058072274550795,0.0,0.0,
2008,2022-11-01,Garganta del Obispo,19.0,Hypertrophic,0.7855445146560669,0.005326759070158,0.005326759070158,0.0,0.0,
2009,2022-11-01,Garganta del Obispo,20.0,Hypertrophic,0.7855445146560669,0.004807399585843,0.004807399585843,0.0,0.0,
2010,2022-11-01,Guadalupe,,Eutrophic,,,,,,17.09
2011,2022-11-01,Hervas,,Eutrophic,,,,,,19.42
2012,2022-11-01,Jaime Ozores,,Hypertrophic,,,,,,211.82
2013,2022-11-01,Jaime Ozores,1.0,Hypertrophic,175.71067810058594,175.71067810058594,,175.71067810058594,,
2014,2022-11-01,Jaime Ozores,2.0,Hypertrophic,175.71067810058594,102.13107299804688,126.406982421875,29.30334854125977,51.57194519042969,
2015,2022-11-01,Jaime Ozores,3.0,Hypertrophic,204.57598876953125,127.68424224853516,152.61183166503906,29.30334854125977,100.8959503173828,
2016,2022-11-01,Jaime Ozores,4.0,Hypertrophic,204.57598876953125,133.63922119140625,164.01747131347656,29.30334854125977,100.8959503173828,
2017,2022-11-01,Jaime Ozores,5.0,Hypertrophic,204.57598876953125,137.7595672607422,155.9033660888672,29.30334854125977,89.8122329711914,
2018,2022-11-01,Jaime Ozores,6.0,Hypertrophic,249.26318359375,140.21499633789062,162.33680725097656,3.1707067489624023,89.8122329711914,
2019,2022-11-01,Jaime Ozores,7.0,Hypertrophic,249.26318359375,135.3697052001953,160.01065063476562,0.1560413092374801,76.34239959716797,
2020,2022-11-01,Jaime Ozores,8.0,Hypertrophic,278.7182006835937,131.76492309570312,158.32460021972656,0.0,73.06301879882812,
2021,2022-11-01,Jaime Ozores,9.0,Hypertrophic,278.7182006835937,123.61600494384766,150.36346435546875,0.0,58.97117233276367,
2022,2022-11-01,Jaime Ozores,10.0,Hypertrophic,278.7182006835937,109.16815185546876,142.6258544921875,0.0,44.13261032104492,
2023,2022-11-01,Jaime Ozores,11.0,Hypertrophic,287.5109558105469,109.36473846435548,147.61732482910156,0.0,44.13261032104492,
2024,2022-11-01,Jaime Ozores,12.0,Hypertrophic,287.5109558105469,102.74788665771484,146.14730834960938,0.0,29.30334854125977,
2025,2022-11-01,Jaime Ozores,13.0,Hypertrophic,287.5109558105469,96.42107391357422,142.63235473632812,0.0,26.97251510620117,
2026,2022-11-01,Jaime Ozores,14.0,Hypertrophic,287.5109558105469,91.07825469970705,141.5108184814453,0.0,14.10016632080078,
2027,2022-11-01,Jaime Ozores,15.0,Hypertrophic,287.5109558105469,86.13705444335938,138.2823028564453,0.0,14.10016632080078,
2028,2022-11-01,Jaime Ozores,16.0,Hypertrophic,287.5109558105469,82.42577362060547,136.9647979736328,0.0,3.1707067489624023,
2029,2022-11-01,Jaime Ozores,17.0,Hypertrophic,287.5109558105469,77.21510314941406,77.21510314941406,0.0,0.0,
2030,2022-11-01,Jaime Ozores,18.0,Hypertrophic,287.5109558105469,74.09178161621094,74.09178161621094,0.0,0.0,
2031,2022-11-01,Jaime Ozores,19.0,Hypertrophic,287.5109558105469,70.02993774414062,70.02993774414062,0.0,0.0,
2032,2022-11-01,Jaime Ozores,20.0,Hypertrophic,287.5109558105469,66.8264389038086,66.8264389038086,0.0,0.0,
2033,2022-11-01,Llerena,,Hypertrophic,,,,,,147.12
2034,2022-11-01,Llerena,1.0,Hypertrophic,88.49412536621094,88.49412536621094,,88.49412536621094,,
2035,2022-11-01,Llerena,2.0,Hypertrophic,94.66446685791016,71.63825988769531,79.60098266601562,47.75007629394531,55.64435195922852,
2036,2022-11-01,Llerena,3.0,Hypertrophic,106.89137268066406,71.18012237548828,78.25921630859375,14.547369003295898,47.75007629394531,
2037,2022-11-01,Llerena,4.0,Hypertrophic,109.33958435058594,57.80937194824219,81.48632049560547,0.0260290093719959,47.75007629394531,
2038,2022-11-01,Llerena,5.0,Hypertrophic,114.89128875732422,68.01188659667969,87.88713836669922,0.0260290093719959,47.75007629394531,
2039,2022-11-01,Llerena,6.0,Hypertrophic,154.33985900878906,79.3314208984375,94.1829833984375,0.0260290093719959,41.07540130615234,
2040,2022-11-01,Llerena,7.0,Hypertrophic,154.33985900878906,81.6685562133789,95.85906219482422,0.0203521288931369,44.90934371948242,
2041,2022-11-01,Llerena,8.0,Hypertrophic,154.33985900878906,81.70572662353516,96.26512908935548,0.0,41.07540130615234,
2042,2022-11-01,Llerena,9.0,Hypertrophic,154.33985900878906,85.15413665771484,100.55453491210938,0.0,47.75007629394531,
2043,2022-11-01,Llerena,10.0,Hypertrophic,164.7333221435547,73.54222869873047,97.6059341430664,0.0,41.07540130615234,
2044,2022-11-01,Llerena,11.0,Hypertrophic,164.7333221435547,77.446044921875,100.24453735351562,0.0,41.07540130615234,
2045,2022-11-01,Llerena,12.0,Hypertrophic,164.7333221435547,67.66148376464844,96.8307113647461,0.0,22.098581314086918,
2046,2022-11-01,Llerena,13.0,Hypertrophic,164.7333221435547,70.6304931640625,98.91744995117188,0.0,22.098581314086918,
2047,2022-11-01,Llerena,14.0,Hypertrophic,164.7333221435547,61.28985977172852,95.89665985107422,0.0,12.511781692504885,
2048,2022-11-01,Llerena,15.0,Hypertrophic,164.7333221435547,64.36279296875,98.22563934326172,0.0,13.772696495056152,
2049,2022-11-01,Llerena,16.0,Hypertrophic,164.7333221435547,57.835693359375,96.63265228271484,0.0,7.059795379638672,
2050,2022-11-01,Llerena,17.0,Hypertrophic,164.7333221435547,59.030643463134766,97.8633041381836,0.0,6.838223934173584,
2051,2022-11-01,Llerena,18.0,Hypertrophic,164.7333221435547,53.68736267089844,89.19039154052734,0.0,0.3488470315933227,
2052,2022-11-01,Llerena,19.0,Hypertrophic,164.7333221435547,55.08019256591797,94.17232513427734,0.0,1.7042150497436523,
2053,2022-11-01,Llerena,20.0,Hypertrophic,164.7333221435547,50.70002365112305,50.70002365112305,0.0,0.0,
2054,2022-11-01,Los Angeles,,Hypertrophic,,,,,,45.73
2055,2022-11-01,Los Huertos,,Hypertrophic,,,,,,70.55
2056,2022-11-01,Madronnera,,Eutrophic,,,,,,38.93
2057,2022-11-01,Majadillas,,Eutrophic,,,,,,25.99
2058,2022-11-01,Majadillas,1.0,Eutrophic,0.0658614188432693,0.0658614188432693,,0.0658614188432693,,
2059,2022-11-01,Majadillas,2.0,Eutrophic,0.3433700501918793,0.1785176545381546,0.1785176545381546,0.0638573467731475,0.0638573467731475,
2060,2022-11-01,Majadillas,3.0,Eutrophic,20.142675399780277,2.3640828132629395,2.3640828132629395,0.0086230570450425,0.0086230570450425,
2061,2022-11-01,Majadillas,4.0,Eutrophic,20.142675399780277,1.422682762145996,1.422682762145996,0.0086230570450425,0.0086230570450425,
2062,2022-11-01,Majadillas,5.0,Eutrophic,20.142675399780277,2.1393113136291504,2.1393113136291504,0.0,0.0,
2063,2022-11-01,Majadillas,6.0,Eutrophic,20.142675399780277,1.563799500465393,1.563799500465393,0.0,0.0,
2064,2022-11-01,Majadillas,7.0,Eutrophic,20.142675399780277,1.1493765115737915,1.1493765115737915,0.0,0.0,
2065,2022-11-01,Majadillas,8.0,Eutrophic,20.142675399780277,0.98309063911438,0.98309063911438,0.0,0.0,
2066,2022-11-01,Majadillas,9.0,Eutrophic,20.142675399780277,0.8286479711532593,0.8286479711532593,0.0,0.0,
2067,2022-11-01,Majadillas,10.0,Eutrophic,20.142675399780277,0.8142070174217224,0.8142070174217224,0.0,0.0,
2068,2022-11-01,Majadillas,11.0,Eutrophic,20.142675399780277,0.7469631433486938,0.7469631433486938,0.0,0.0,
2069,2022-11-01,Majadillas,12.0,Eutrophic,20.142675399780277,0.7345613837242126,0.7345613837242126,0.0,0.0,
2070,2022-11-01,Majadillas,13.0,Eutrophic,20.142675399780277,0.728217601776123,0.728217601776123,0.0,0.0,
2071,2022-11-01,Majadillas,14.0,Eutrophic,20.142675399780277,0.7069724202156067,0.7069724202156067,0.0,0.0,
2072,2022-11-01,Majadillas,15.0,Eutrophic,20.142675399780277,0.6297932267189026,0.6297932267189026,0.0,0.0,
2073,2022-11-01,Majadillas,16.0,Eutrophic,20.142675399780277,0.6075270175933838,0.6075270175933838,0.0,0.0,
2074,2022-11-01,Majadillas,17.0,Eutrophic,20.142675399780277,0.5572404265403748,0.5572404265403748,0.0,0.0,
2075,2022-11-01,Majadillas,18.0,Eutrophic,20.142675399780277,0.5581853985786438,0.5581853985786438,0.0,0.0,
2076,2022-11-01,Majadillas,19.0,Eutrophic,20.142675399780277,0.5327430367469788,0.5327430367469788,0.0,0.0,
2077,2022-11-01,Majadillas,20.0,Eutrophic,20.142675399780277,0.5387336611747742,0.5387336611747742,0.0,0.0,
2078,2022-11-01,Majarrobledo,,Mesotrophic,,,,,,20.48
2079,2022-11-01,Membrio,,Hypertrophic,,,,,,60.76
2080,2022-11-01,Navarredonda,,Hypertrophic,,,,,,3.39
2081,2022-11-01,Navas del Madronno,,Hypertrophic,,,,,,30.53
2082,2022-11-01,Nogales,,Hypertrophic,,,,,,45.815
2083,2022-11-01,Nogales,1.0,Hypertrophic,6.211979389190674,6.211979389190674,,6.211979389190674,,
2084,2022-11-01,Nogales,2.0,Hypertrophic,18.096635818481445,13.143641471862791,15.454195976257324,6.211979389190674,13.36711597442627,
2085,2022-11-01,Nogales,3.0,Hypertrophic,25.432876586914062,11.303043365478516,12.543280601501465,1.3811380863189695,5.117255687713623,
2086,2022-11-01,Nogales,4.0,Hypertrophic,25.432876586914062,9.724048614501951,12.838685035705566,0.0318971164524555,5.117255687713623,
2087,2022-11-01,Nogales,5.0,Hypertrophic,33.42124557495117,12.276269912719728,14.542198181152344,0.0318971164524555,5.117255687713623,
2088,2022-11-01,Nogales,6.0,Hypertrophic,36.12945556640625,12.21159839630127,15.614501953125,0.0,2.737711191177368,
2089,2022-11-01,Nogales,7.0,Hypertrophic,36.12945556640625,12.941617012023926,16.104225158691406,0.0,2.737711191177368,
2090,2022-11-01,Nogales,8.0,Hypertrophic,51.11056518554688,12.314284324645996,15.146028518676758,0.0,0.7596542239189148,
2091,2022-11-01,Nogales,9.0,Hypertrophic,51.11056518554688,14.11917209625244,18.29179954528809,0.0,2.2056212425231934,
2092,2022-11-01,Nogales,10.0,Hypertrophic,51.11056518554688,12.75177764892578,16.9862117767334,0.0,0.7596542239189148,
2093,2022-11-01,Nogales,11.0,Hypertrophic,51.11056518554688,13.769718170166016,18.63608932495117,0.0,1.904022455215454,
2094,2022-11-01,Nogales,12.0,Hypertrophic,51.11056518554688,12.38312816619873,17.301292419433594,0.0,0.4905314147472381,
2095,2022-11-01,Nogales,13.0,Hypertrophic,51.11056518554688,13.19140625,18.248838424682617,0.0,1.1125231981277466,
2096,2022-11-01,Nogales,14.0,Hypertrophic,51.11056518554688,12.067164421081545,12.067164421081545,0.0,0.0,
2097,2022-11-01,Nogales,15.0,Hypertrophic,51.11056518554688,12.341784477233888,17.676189422607422,0.0,0.426008403301239,
2098,2022-11-01,Nogales,16.0,Hypertrophic,51.11056518554688,11.481338500976562,11.481338500976562,0.0,0.0,
2099,2022-11-01,Nogales,17.0,Hypertrophic,51.11056518554688,11.992192268371582,11.992192268371582,0.0,0.0,
2100,2022-11-01,Nogales,18.0,Hypertrophic,51.11056518554688,10.697245597839355,10.697245597839355,0.0,0.0,
2101,2022-11-01,Nogales,19.0,Hypertrophic,51.11056518554688,11.518263816833496,11.518263816833496,0.0,0.0,
2102,2022-11-01,Nogales,20.0,Hypertrophic,51.11056518554688,10.40081787109375,10.40081787109375,0.0,0.0,
2103,2022-11-01,Palomero,,Eutrophic,,,,,,44.83
2104,2022-11-01,Pretura del Molino,,Mesotrophic,,,,,,8.41
2105,2022-11-01,Pretura del Molino,1.0,Mesotrophic,6.05792236328125,6.05792236328125,,6.05792236328125,,
2106,2022-11-01,Pretura del Molino,2.0,Mesotrophic,6.05792236328125,5.378910064697266,5.5669264793396,4.814862251281738,4.936161041259766,
2107,2022-11-01,Pretura del Molino,3.0,Mesotrophic,6.05792236328125,4.335261821746826,5.125244140625,1.5358843803405762,4.462638854980469,
2108,2022-11-01,Pretura del Molino,4.0,Mesotrophic,8.749557495117188,3.388530731201172,4.926832675933838,0.0,1.5358843803405762,
2109,2022-11-01,Pretura del Molino,5.0,Mesotrophic,8.749557495117188,2.6625030040740967,3.696528196334839,0.0,0.0523861534893512,
2110,2022-11-01,Pretura del Molino,6.0,Mesotrophic,11.098599433898926,2.342979907989502,2.342979907989502,0.0,0.0,
2111,2022-11-01,Pretura del Molino,7.0,Mesotrophic,11.098599433898926,1.8969110250473025,1.8969110250473025,0.0,0.0,
2112,2022-11-01,Pretura del Molino,8.0,Mesotrophic,11.098599433898926,1.4527040719985962,1.4527040719985962,0.0,0.0,
2113,2022-11-01,Pretura del Molino,9.0,Mesotrophic,11.098599433898926,1.4538711309432983,1.4538711309432983,0.0,0.0,
2114,2022-11-01,Pretura del Molino,10.0,Mesotrophic,11.098599433898926,1.1778868436813354,1.1778868436813354,0.0,0.0,
2115,2022-11-01,Pretura del Molino,11.0,Mesotrophic,11.098599433898926,1.1876665353775024,1.1876665353775024,0.0,0.0,
